"Temp","Year","Stat","Name","Code"
14.1364,1963,"Sep Average","Germany","DEU"
8.4963,1963,"Oct Average","Germany","DEU"
7.38511,1963,"Nov Average","Germany","DEU"
-2.937,1963,"Dec Average","Germany","DEU"
-2.3693,1964,"Jan Average","Germany","DEU"
0.55895,1964,"Feb Average","Germany","DEU"
0.87795,1964,"Mar Average","Germany","DEU"
8.81678,1964,"Apr Average","Germany","DEU"
13.6159,1964,"May Average","Germany","DEU"
17.0476,1964,"Jun Average","Germany","DEU"
18.1528,1964,"Jul Average","Germany","DEU"
16.2824,1964,"Aug Average","Germany","DEU"
14.0763,1964,"Sep Average","Germany","DEU"
7.2904,1964,"Oct Average","Germany","DEU"
5.01066,1964,"Nov Average","Germany","DEU"
0.46236,1964,"Dec Average","Germany","DEU"
1.0244,1965,"Jan Average","Germany","DEU"
-1.6934,1965,"Feb Average","Germany","DEU"
2.65566,1965,"Mar Average","Germany","DEU"
6.9217,1965,"Apr Average","Germany","DEU"
11.1188,1965,"May Average","Germany","DEU"
15.6023,1965,"Jun Average","Germany","DEU"
15.1929,1965,"Jul Average","Germany","DEU"
15.3703,1965,"Aug Average","Germany","DEU"
13.1873,1965,"Sep Average","Germany","DEU"
8.70173,1965,"Oct Average","Germany","DEU"
1.44589,1965,"Nov Average","Germany","DEU"
2.19459,1965,"Dec Average","Germany","DEU"
-2.8191,1966,"Jan Average","Germany","DEU"
3.28408,1966,"Feb Average","Germany","DEU"
3.53344,1966,"Mar Average","Germany","DEU"
8.66779,1966,"Apr Average","Germany","DEU"
12.997,1966,"May Average","Germany","DEU"
16.9452,1966,"Jun Average","Germany","DEU"
15.8211,1966,"Jul Average","Germany","DEU"
15.8388,1966,"Aug Average","Germany","DEU"
13.7336,1966,"Sep Average","Germany","DEU"
11.24,1966,"Oct Average","Germany","DEU"
2.37993,1966,"Nov Average","Germany","DEU"
1.73361,1966,"Dec Average","Germany","DEU"
0.40641,1967,"Jan Average","Germany","DEU"
2.74432,1967,"Feb Average","Germany","DEU"
5.66155,1967,"Mar Average","Germany","DEU"
6.76662,1967,"Apr Average","Germany","DEU"
12.6431,1967,"May Average","Germany","DEU"
14.796,1967,"Jun Average","Germany","DEU"
18.8194,1967,"Jul Average","Germany","DEU"
16.8363,1967,"Aug Average","Germany","DEU"
14.265,1967,"Sep Average","Germany","DEU"
11.4867,1967,"Oct Average","Germany","DEU"
4.18292,1967,"Nov Average","Germany","DEU"
0.28544,1967,"Dec Average","Germany","DEU"
-1.2135,1968,"Jan Average","Germany","DEU"
0.69859,1968,"Feb Average","Germany","DEU"
4.77331,1968,"Mar Average","Germany","DEU"
9.2887,1968,"Apr Average","Germany","DEU"
10.9862,1968,"May Average","Germany","DEU"
16.1056,1968,"Jun Average","Germany","DEU"
16.4077,1968,"Jul Average","Germany","DEU"
16.6885,1968,"Aug Average","Germany","DEU"
13.8854,1968,"Sep Average","Germany","DEU"
10.5023,1968,"Oct Average","Germany","DEU"
4.02323,1968,"Nov Average","Germany","DEU"
-1.9441,1968,"Dec Average","Germany","DEU"
0.3275,1969,"Jan Average","Germany","DEU"
-2.0372,1969,"Feb Average","Germany","DEU"
1.1538,1969,"Mar Average","Germany","DEU"
7.20197,1969,"Apr Average","Germany","DEU"
12.9839,1969,"May Average","Germany","DEU"
14.8805,1969,"Jun Average","Germany","DEU"
18.5133,1969,"Jul Average","Germany","DEU"
16.8598,1969,"Aug Average","Germany","DEU"
14.3709,1969,"Sep Average","Germany","DEU"
10.4111,1969,"Oct Average","Germany","DEU"
5.15484,1969,"Nov Average","Germany","DEU"
-4.5294,1969,"Dec Average","Germany","DEU"
-2.4681,1970,"Jan Average","Germany","DEU"
-1.1835,1970,"Feb Average","Germany","DEU"
1.48847,1970,"Mar Average","Germany","DEU"
5.56392,1970,"Apr Average","Germany","DEU"
11.3594,1970,"May Average","Germany","DEU"
17.1354,1970,"Jun Average","Germany","DEU"
16.323,1970,"Jul Average","Germany","DEU"
17.1325,1970,"Aug Average","Germany","DEU"
13.7225,1970,"Sep Average","Germany","DEU"
9.10338,1970,"Oct Average","Germany","DEU"
5.84326,1970,"Nov Average","Germany","DEU"
0.48002,1970,"Dec Average","Germany","DEU"
-1.0762,1971,"Jan Average","Germany","DEU"
1.35304,1971,"Feb Average","Germany","DEU"
1.2734,1971,"Mar Average","Germany","DEU"
8.48589,1971,"Apr Average","Germany","DEU"
13.9353,1971,"May Average","Germany","DEU"
14.0283,1971,"Jun Average","Germany","DEU"
18.2394,1971,"Jul Average","Germany","DEU"
18.2919,1971,"Aug Average","Germany","DEU"
12.6637,1971,"Sep Average","Germany","DEU"
9.42529,1971,"Oct Average","Germany","DEU"
3.70104,1971,"Nov Average","Germany","DEU"
3.48554,1971,"Dec Average","Germany","DEU"
-2.2519,1972,"Jan Average","Germany","DEU"
2.08197,1972,"Feb Average","Germany","DEU"
5.64269,1972,"Mar Average","Germany","DEU"
7.45135,1972,"Apr Average","Germany","DEU"
11.4896,1972,"May Average","Germany","DEU"
14.6507,1972,"Jun Average","Germany","DEU"
17.8353,1972,"Jul Average","Germany","DEU"
16.1734,1972,"Aug Average","Germany","DEU"
11.2379,1972,"Sep Average","Germany","DEU"
7.23678,1972,"Oct Average","Germany","DEU"
4.40637,1972,"Nov Average","Germany","DEU"
0.98383,1972,"Dec Average","Germany","DEU"
0.02834,1973,"Jan Average","Germany","DEU"
1.08278,1973,"Feb Average","Germany","DEU"
4.33073,1973,"Mar Average","Germany","DEU"
5.43414,1973,"Apr Average","Germany","DEU"
12.5855,1973,"May Average","Germany","DEU"
16.1895,1973,"Jun Average","Germany","DEU"
17.3902,1973,"Jul Average","Germany","DEU"
18.152,1973,"Aug Average","Germany","DEU"
14.6385,1973,"Sep Average","Germany","DEU"
7.6464,1973,"Oct Average","Germany","DEU"
3.45854,1973,"Nov Average","Germany","DEU"
0.30209,1973,"Dec Average","Germany","DEU"
3.15498,1974,"Jan Average","Germany","DEU"
3.18651,1974,"Feb Average","Germany","DEU"
5.78127,1974,"Mar Average","Germany","DEU"
8.22338,1974,"Apr Average","Germany","DEU"
11.1033,1974,"May Average","Germany","DEU"
14.2117,1974,"Jun Average","Germany","DEU"
15.5634,1974,"Jul Average","Germany","DEU"
17.5032,1974,"Aug Average","Germany","DEU"
13.6169,1974,"Sep Average","Germany","DEU"
5.87223,1974,"Oct Average","Germany","DEU"
4.91754,1974,"Nov Average","Germany","DEU"
4.58501,1974,"Dec Average","Germany","DEU"
4.28667,1975,"Jan Average","Germany","DEU"
1.38727,1975,"Feb Average","Germany","DEU"
3.86385,1975,"Mar Average","Germany","DEU"
7.02247,1975,"Apr Average","Germany","DEU"
11.8705,1975,"May Average","Germany","DEU"
14.7564,1975,"Jun Average","Germany","DEU"
18.2743,1975,"Jul Average","Germany","DEU"
19.1356,1975,"Aug Average","Germany","DEU"
15.9653,1975,"Sep Average","Germany","DEU"
7.85169,1975,"Oct Average","Germany","DEU"
3.2739,1975,"Nov Average","Germany","DEU"
1.36,1975,"Dec Average","Germany","DEU"
0.88936,1976,"Jan Average","Germany","DEU"
0.5904,1976,"Feb Average","Germany","DEU"
1.64474,1976,"Mar Average","Germany","DEU"
7.20941,1976,"Apr Average","Germany","DEU"
12.8817,1976,"May Average","Germany","DEU"
17.3429,1976,"Jun Average","Germany","DEU"
19.3288,1976,"Jul Average","Germany","DEU"
16.5193,1976,"Aug Average","Germany","DEU"
13.1292,1976,"Sep Average","Germany","DEU"
9.77898,1976,"Oct Average","Germany","DEU"
4.91896,1976,"Nov Average","Germany","DEU"
-0.8882,1976,"Dec Average","Germany","DEU"
0.31771,1977,"Jan Average","Germany","DEU"
2.94463,1977,"Feb Average","Germany","DEU"
6.39406,1977,"Mar Average","Germany","DEU"
5.92389,1977,"Apr Average","Germany","DEU"
11.7587,1977,"May Average","Germany","DEU"
15.4671,1977,"Jun Average","Germany","DEU"
16.5629,1977,"Jul Average","Germany","DEU"
16.0958,1977,"Aug Average","Germany","DEU"
12.2849,1977,"Sep Average","Germany","DEU"
10.4769,1977,"Oct Average","Germany","DEU"
5.10981,1977,"Nov Average","Germany","DEU"
2.04331,1977,"Dec Average","Germany","DEU"
0.61197,1978,"Jan Average","Germany","DEU"
-1.1409,1978,"Feb Average","Germany","DEU"
5.06196,1978,"Mar Average","Germany","DEU"
6.72211,1978,"Apr Average","Germany","DEU"
11.5422,1978,"May Average","Germany","DEU"
14.8552,1978,"Jun Average","Germany","DEU"
15.6674,1978,"Jul Average","Germany","DEU"
15.5764,1978,"Aug Average","Germany","DEU"
12.5732,1978,"Sep Average","Germany","DEU"
9.45768,1978,"Oct Average","Germany","DEU"
4.54118,1978,"Nov Average","Germany","DEU"
0.25852,1978,"Dec Average","Germany","DEU"
-4.2561,1979,"Jan Average","Germany","DEU"
-1.7172,1979,"Feb Average","Germany","DEU"
3.86239,1979,"Mar Average","Germany","DEU"
6.61373,1979,"Apr Average","Germany","DEU"
12.4232,1979,"May Average","Germany","DEU"
16.4791,1979,"Jun Average","Germany","DEU"
15.4691,1979,"Jul Average","Germany","DEU"
15.8955,1979,"Aug Average","Germany","DEU"
13.6751,1979,"Sep Average","Germany","DEU"
8.94271,1979,"Oct Average","Germany","DEU"
3.77922,1979,"Nov Average","Germany","DEU"
3.559,1979,"Dec Average","Germany","DEU"
-2.7157,1980,"Jan Average","Germany","DEU"
2.10159,1980,"Feb Average","Germany","DEU"
3.36795,1980,"Mar Average","Germany","DEU"
6.27344,1980,"Apr Average","Germany","DEU"
10.6679,1980,"May Average","Germany","DEU"
14.6912,1980,"Jun Average","Germany","DEU"
15.3134,1980,"Jul Average","Germany","DEU"
16.9738,1980,"Aug Average","Germany","DEU"
14.444,1980,"Sep Average","Germany","DEU"
8.29327,1980,"Oct Average","Germany","DEU"
3.14053,1980,"Nov Average","Germany","DEU"
0.6455,1980,"Dec Average","Germany","DEU"
-1.423,1981,"Jan Average","Germany","DEU"
-0.2639,1981,"Feb Average","Germany","DEU"
6.91785,1981,"Mar Average","Germany","DEU"
8.03456,1981,"Apr Average","Germany","DEU"
13.2446,1981,"May Average","Germany","DEU"
15.3894,1981,"Jun Average","Germany","DEU"
16.4914,1981,"Jul Average","Germany","DEU"
16.7851,1981,"Aug Average","Germany","DEU"
14.4605,1981,"Sep Average","Germany","DEU"
8.40658,1981,"Oct Average","Germany","DEU"
4.63549,1981,"Nov Average","Germany","DEU"
-2.1695,1981,"Dec Average","Germany","DEU"
-2.0917,1982,"Jan Average","Germany","DEU"
0.09731,1982,"Feb Average","Germany","DEU"
4.51353,1982,"Mar Average","Germany","DEU"
6.87303,1982,"Apr Average","Germany","DEU"
12.6238,1982,"May Average","Germany","DEU"
16.3843,1982,"Jun Average","Germany","DEU"
19.0444,1982,"Jul Average","Germany","DEU"
17.787,1982,"Aug Average","Germany","DEU"
16.2881,1982,"Sep Average","Germany","DEU"
9.99533,1982,"Oct Average","Germany","DEU"
6.23135,1982,"Nov Average","Germany","DEU"
2.16444,1982,"Dec Average","Germany","DEU"
3.8328,1983,"Jan Average","Germany","DEU"
-1.346,1983,"Feb Average","Germany","DEU"
4.93369,1983,"Mar Average","Germany","DEU"
8.82209,1983,"Apr Average","Germany","DEU"
11.5236,1983,"May Average","Germany","DEU"
16.3216,1983,"Jun Average","Germany","DEU"
20.4792,1983,"Jul Average","Germany","DEU"
18.4602,1983,"Aug Average","Germany","DEU"
14.2551,1983,"Sep Average","Germany","DEU"
9.59977,1983,"Oct Average","Germany","DEU"
3.83873,1983,"Nov Average","Germany","DEU"
0.89152,1983,"Dec Average","Germany","DEU"
0.97522,1984,"Jan Average","Germany","DEU"
-0.2277,1984,"Feb Average","Germany","DEU"
2.36138,1984,"Mar Average","Germany","DEU"
7.23644,1984,"Apr Average","Germany","DEU"
10.9746,1984,"May Average","Germany","DEU"
13.9148,1984,"Jun Average","Germany","DEU"
16.0902,1984,"Jul Average","Germany","DEU"
17.4931,1984,"Aug Average","Germany","DEU"
12.7668,1984,"Sep Average","Germany","DEU"
10.6071,1984,"Oct Average","Germany","DEU"
5.35149,1984,"Nov Average","Germany","DEU"
1.27602,1984,"Dec Average","Germany","DEU"
-5.4518,1985,"Jan Average","Germany","DEU"
-2.7509,1985,"Feb Average","Germany","DEU"
3.10512,1985,"Mar Average","Germany","DEU"
7.89739,1985,"Apr Average","Germany","DEU"
13.2989,1985,"May Average","Germany","DEU"
13.708,1985,"Jun Average","Germany","DEU"
17.6889,1985,"Jul Average","Germany","DEU"
16.7487,1985,"Aug Average","Germany","DEU"
14.0991,1985,"Sep Average","Germany","DEU"
9.3381,1985,"Oct Average","Germany","DEU"
1.09278,1985,"Nov Average","Germany","DEU"
3.73264,1985,"Dec Average","Germany","DEU"
-0.0545,1986,"Jan Average","Germany","DEU"
-6.1159,1986,"Feb Average","Germany","DEU"
3.34135,1986,"Mar Average","Germany","DEU"
6.50726,1986,"Apr Average","Germany","DEU"
14.1869,1986,"May Average","Germany","DEU"
15.9451,1986,"Jun Average","Germany","DEU"
17.2868,1986,"Jul Average","Germany","DEU"
16.6565,1986,"Aug Average","Germany","DEU"
12.003,1986,"Sep Average","Germany","DEU"
10.0679,1986,"Oct Average","Germany","DEU"
6.15583,1986,"Nov Average","Germany","DEU"
1.98102,1986,"Dec Average","Germany","DEU"
-5.7987,1987,"Jan Average","Germany","DEU"
-0.1476,1987,"Feb Average","Germany","DEU"
-0.0746,1987,"Mar Average","Germany","DEU"
9.34789,1987,"Apr Average","Germany","DEU"
9.84343,1987,"May Average","Germany","DEU"
14.0014,1987,"Jun Average","Germany","DEU"
17.1201,1987,"Jul Average","Germany","DEU"
15.9225,1987,"Aug Average","Germany","DEU"
15.0191,1987,"Sep Average","Germany","DEU"
9.74342,1987,"Oct Average","Germany","DEU"
5.0622,1987,"Nov Average","Germany","DEU"
2.19558,1987,"Dec Average","Germany","DEU"
3.42213,1988,"Jan Average","Germany","DEU"
2.10025,1988,"Feb Average","Germany","DEU"
2.99575,1988,"Mar Average","Germany","DEU"
8.30684,1988,"Apr Average","Germany","DEU"
14.274,1988,"May Average","Germany","DEU"
15.2244,1988,"Jun Average","Germany","DEU"
17.3552,1988,"Jul Average","Germany","DEU"
17.4552,1988,"Aug Average","Germany","DEU"
13.7972,1988,"Sep Average","Germany","DEU"
10.0055,1988,"Oct Average","Germany","DEU"
3.17016,1988,"Nov Average","Germany","DEU"
3.23429,1988,"Dec Average","Germany","DEU"
2.52177,1989,"Jan Average","Germany","DEU"
3.56845,1989,"Feb Average","Germany","DEU"
7.38818,1989,"Mar Average","Germany","DEU"
7.55304,1989,"Apr Average","Germany","DEU"
13.954,1989,"May Average","Germany","DEU"
15.5194,1989,"Jun Average","Germany","DEU"
17.989,1989,"Jul Average","Germany","DEU"
17.457,1989,"Aug Average","Germany","DEU"
15.0003,1989,"Sep Average","Germany","DEU"
10.9144,1989,"Oct Average","Germany","DEU"
3.13522,1989,"Nov Average","Germany","DEU"
2.55014,1989,"Dec Average","Germany","DEU"
2.53178,1990,"Jan Average","Germany","DEU"
5.95978,1990,"Feb Average","Germany","DEU"
7.4222,1990,"Mar Average","Germany","DEU"
7.82314,1990,"Apr Average","Germany","DEU"
14.1245,1990,"May Average","Germany","DEU"
15.4035,1990,"Jun Average","Germany","DEU"
17.0479,1990,"Jul Average","Germany","DEU"
18.7878,1990,"Aug Average","Germany","DEU"
12.4465,1990,"Sep Average","Germany","DEU"
10.6927,1990,"Oct Average","Germany","DEU"
4.63383,1990,"Nov Average","Germany","DEU"
0.79139,1990,"Dec Average","Germany","DEU"
1.48487,1991,"Jan Average","Germany","DEU"
-2.0819,1991,"Feb Average","Germany","DEU"
6.90307,1991,"Mar Average","Germany","DEU"
7.52542,1991,"Apr Average","Germany","DEU"
9.68688,1991,"May Average","Germany","DEU"
13.6634,1991,"Jun Average","Germany","DEU"
19.3736,1991,"Jul Average","Germany","DEU"
18.4503,1991,"Aug Average","Germany","DEU"
15.5177,1991,"Sep Average","Germany","DEU"
8.65508,1991,"Oct Average","Germany","DEU"
4.15534,1991,"Nov Average","Germany","DEU"
0.8443,1991,"Dec Average","Germany","DEU"
0.98231,1992,"Jan Average","Germany","DEU"
2.95,1992,"Feb Average","Germany","DEU"
5.23331,1992,"Mar Average","Germany","DEU"
8.23376,1992,"Apr Average","Germany","DEU"
14.6344,1992,"May Average","Germany","DEU"
17.4033,1992,"Jun Average","Germany","DEU"
18.9612,1992,"Jul Average","Germany","DEU"
19.5091,1992,"Aug Average","Germany","DEU"
14.0234,1992,"Sep Average","Germany","DEU"
6.82824,1992,"Oct Average","Germany","DEU"
5.55343,1992,"Nov Average","Germany","DEU"
1.42945,1992,"Dec Average","Germany","DEU"
2.32586,1993,"Jan Average","Germany","DEU"
-0.2317,1993,"Feb Average","Germany","DEU"
4.07958,1993,"Mar Average","Germany","DEU"
10.5163,1993,"Apr Average","Germany","DEU"
14.758,1993,"May Average","Germany","DEU"
15.8322,1993,"Jun Average","Germany","DEU"
16.3125,1993,"Jul Average","Germany","DEU"
16.3155,1993,"Aug Average","Germany","DEU"
12.666,1993,"Sep Average","Germany","DEU"
8.27415,1993,"Oct Average","Germany","DEU"
0.75787,1993,"Nov Average","Germany","DEU"
3.00126,1993,"Dec Average","Germany","DEU"
2.75442,1994,"Jan Average","Germany","DEU"
-0.0078,1994,"Feb Average","Germany","DEU"
6.61274,1994,"Mar Average","Germany","DEU"
8.32127,1994,"Apr Average","Germany","DEU"
12.6663,1994,"May Average","Germany","DEU"
15.963,1994,"Jun Average","Germany","DEU"
21.4451,1994,"Jul Average","Germany","DEU"
18.336,1994,"Aug Average","Germany","DEU"
13.7396,1994,"Sep Average","Germany","DEU"
8.14592,1994,"Oct Average","Germany","DEU"
7.08438,1994,"Nov Average","Germany","DEU"
3.50984,1994,"Dec Average","Germany","DEU"
0.192,1995,"Jan Average","Germany","DEU"
4.56621,1995,"Feb Average","Germany","DEU"
3.52033,1995,"Mar Average","Germany","DEU"
8.61766,1995,"Apr Average","Germany","DEU"
12.4538,1995,"May Average","Germany","DEU"
14.4846,1995,"Jun Average","Germany","DEU"
20.309,1995,"Jul Average","Germany","DEU"
18.7654,1995,"Aug Average","Germany","DEU"
13.038,1995,"Sep Average","Germany","DEU"
12.1808,1995,"Oct Average","Germany","DEU"
3.29941,1995,"Nov Average","Germany","DEU"
-1.7944,1995,"Dec Average","Germany","DEU"
-2.5147,1996,"Jan Average","Germany","DEU"
-2.0752,1996,"Feb Average","Germany","DEU"
1.34697,1996,"Mar Average","Germany","DEU"
8.87881,1996,"Apr Average","Germany","DEU"
11.2354,1996,"May Average","Germany","DEU"
15.7454,1996,"Jun Average","Germany","DEU"
16.1285,1996,"Jul Average","Germany","DEU"
17.5631,1996,"Aug Average","Germany","DEU"
11.3604,1996,"Sep Average","Germany","DEU"
9.57887,1996,"Oct Average","Germany","DEU"
4.64019,1996,"Nov Average","Germany","DEU"
-1.9799,1996,"Dec Average","Germany","DEU"
-2.2574,1997,"Jan Average","Germany","DEU"
4.09781,1997,"Feb Average","Germany","DEU"
6.15298,1997,"Mar Average","Germany","DEU"
6.7102,1997,"Apr Average","Germany","DEU"
12.7419,1997,"May Average","Germany","DEU"
15.9529,1997,"Jun Average","Germany","DEU"
17.3742,1997,"Jul Average","Germany","DEU"
20.0751,1997,"Aug Average","Germany","DEU"
14.5392,1997,"Sep Average","Germany","DEU"
8.11686,1997,"Oct Average","Germany","DEU"
4.23397,1997,"Nov Average","Germany","DEU"
2.18848,1997,"Dec Average","Germany","DEU"
2.32611,1998,"Jan Average","Germany","DEU"
4.64229,1998,"Feb Average","Germany","DEU"
5.21223,1998,"Mar Average","Germany","DEU"
9.1235,1998,"Apr Average","Germany","DEU"
14.1495,1998,"May Average","Germany","DEU"
16.5592,1998,"Jun Average","Germany","DEU"
16.6749,1998,"Jul Average","Germany","DEU"
17.2113,1998,"Aug Average","Germany","DEU"
13.832,1998,"Sep Average","Germany","DEU"
8.85469,1998,"Oct Average","Germany","DEU"
1.63799,1998,"Nov Average","Germany","DEU"
1.03189,1998,"Dec Average","Germany","DEU"
2.55054,1999,"Jan Average","Germany","DEU"
0.48871,1999,"Feb Average","Germany","DEU"
5.75008,1999,"Mar Average","Germany","DEU"
9.22247,1999,"Apr Average","Germany","DEU"
13.8271,1999,"May Average","Germany","DEU"
15.3925,1999,"Jun Average","Germany","DEU"
19.2112,1999,"Jul Average","Germany","DEU"
17.6556,1999,"Aug Average","Germany","DEU"
17.2506,1999,"Sep Average","Germany","DEU"
9.42738,1999,"Oct Average","Germany","DEU"
3.75318,1999,"Nov Average","Germany","DEU"
2.08065,1999,"Dec Average","Germany","DEU"
0.99116,2000,"Jan Average","Germany","DEU"
3.84975,2000,"Feb Average","Germany","DEU"
5.37419,2000,"Mar Average","Germany","DEU"
10.5112,2000,"Apr Average","Germany","DEU"
14.8349,2000,"May Average","Germany","DEU"
17.0415,2000,"Jun Average","Germany","DEU"
15.4879,2000,"Jul Average","Germany","DEU"
18.121,2000,"Aug Average","Germany","DEU"
14.4642,2000,"Sep Average","Germany","DEU"
10.9491,2000,"Oct Average","Germany","DEU"
6.34026,2000,"Nov Average","Germany","DEU"
3.22687,2000,"Dec Average","Germany","DEU"
